#    1         2         3         4         5         6       7      8            9             10       11           18        19              23                     24         25           26    
# LOG(L)   LOG(TEFF)    T_c      Ro_c       Hc        Hec   %Con_s %Con_c    Log(edad/Myr)      Masa    M^dot        Log(Lnu)  Log MHtot       Log(grav)   R/R_sun   L.H.[erg/s)] Sep.Fase[erg/s]   
 2.373867  5.417959  2.225780  8.018471  0.000000  0.000000  0.000  0.000    2.292139201500397  1.15919 -33.00000   3.3666711  -5.7505973    8.7551621   0.0074705   0.000000      -0.000000    
 2.354127  5.413794  2.222451  8.019765  0.000000  0.000000  0.000  0.000    2.292140264474553  1.15919 -33.00000   3.3374848  -5.7505949    8.7582434   0.0074441   0.000000      -0.000000    
 2.333874  5.409499  2.219136  8.020982  0.000000  0.000000  0.000  0.000    2.292141381612613  1.15919 -33.00000   3.3080571  -5.7505927    8.7613133   0.0074178   0.000000      -0.000000    
 2.313265  5.405117  2.215888  8.022222  0.000000  0.000000  0.000  0.000    2.292142551088715  1.15919 -33.00000   3.2787208  -5.7505901    8.7643958   0.0073915   0.000000      -0.000000    
 2.292170  5.400609  2.212651  8.023384  0.000000  0.000000  0.000  0.000    2.292143780126016  1.15919 -33.00000   3.2491384  -5.7505877    8.7674605   0.0073655   0.000000      -0.000000    
 2.270746  5.396022  2.209479  8.024577  0.000000  0.000000  0.000  0.000    2.292145067465430  1.15919 -33.00000   3.2196483  -5.7505852    8.7705352   0.0073395   0.000000      -0.000000    
 2.248841  5.391310  2.206313  8.025696  0.000000  0.000000  0.000  0.000    2.292146421576325  1.15919 -33.00000   3.1898934  -5.7505823    8.7735927   0.0073137   0.000000      -0.000000    
 2.226620  5.386521  2.203208  8.026847  0.000000  0.000000  0.000  0.000    2.292147840846652  1.15919 -33.00000   3.1602166  -5.7505795    8.7766560   0.0072879   0.000000      -0.000000    
 2.203939  5.381611  2.200106  8.027926  0.000000  0.000000  0.000  0.000    2.292149334538854  1.15919 -33.00000   3.1302581  -5.7505766    8.7796970   0.0072625   0.000000      -0.000000    
 2.180959  5.376627  2.197061  8.029039  0.000000  0.000000  0.000  0.000    2.292150900860633  1.15919 -33.00000   3.1003709  -5.7505732    8.7827433   0.0072370   0.000000      -0.000000    
 2.157524  5.371523  2.194016  8.030080  0.000000  0.000000  0.000  0.000    2.292152550079229  1.15919 -33.00000   3.0701861  -5.7505696    8.7857619   0.0072119   0.000000      -0.000000    
 2.133814  5.366350  2.191025  8.031156  0.000000  0.000000  0.000  0.000    2.292154280012309  1.15919 -33.00000   3.0400668  -5.7505661    8.7887791   0.0071869   0.000000      -0.000000    
 2.109668  5.361060  2.188031  8.032160  0.000000  0.000000  0.000  0.000    2.292156101824442  1.15919 -33.00000   3.0096493  -5.7505625    8.7917648   0.0071623   0.000000      -0.000000    
 2.085253  5.355701  2.185089  8.033199  0.000000  0.000000  0.000  0.000    2.292158012856982  1.15919 -33.00000   2.9792922  -5.7505584    8.7947436   0.0071377   0.000000      -0.000000    
 2.060407  5.350224  2.182143  8.034163  0.000000  0.000000  0.000  0.000    2.292160024943677  1.15919 -33.00000   2.9486365  -5.7505543    8.7976816   0.0071136   0.000000      -0.000000    
 2.035299  5.344676  2.179246  8.035157  0.000000  0.000000  0.000  0.000    2.292162134553144  1.15919 -33.00000   2.9180343  -5.7505499    8.8005985   0.0070898   0.000000      -0.000000    
 2.009756  5.339004  2.176342  8.036068  0.000000  0.000000  0.000  0.000    2.292164353607381  1.15919 -33.00000   2.8871145  -5.7505448    8.8034537   0.0070665   0.000000      -0.000000    
 1.984020  5.333282  2.173495  8.037018  0.000000  0.000000  0.000  0.000    2.292166676829618  1.15919 -33.00000   2.8563459  -5.7505393    8.8063017   0.0070434   0.000000      -0.000000    
 1.957895  5.327454  2.170646  8.037898  0.000000  0.000000  0.000  0.000    2.292169120090049  1.15919 -33.00000   2.8253438  -5.7505334    8.8091149   0.0070206   0.000000      -0.000000    
 1.931567  5.321574  2.167852  8.038817  0.000000  0.000000  0.000  0.000    2.292171677973839  1.15919 -33.00000   2.7944922  -5.7505273    8.8119207   0.0069980   0.000000      -0.000000    
 1.904871  5.315591  2.165058  8.039666  0.000000  0.000000  0.000  0.000    2.292174363711809  1.15919 -33.00000   2.7634533  -5.7505218    8.8146855   0.0069757   0.000000      -0.000000    
 1.877979  5.309557  2.162322  8.040552  0.000000  0.000000  0.000  0.000    2.292177170111035  1.15919 -33.00000   2.7326221  -5.7505151    8.8174405   0.0069536   0.000000      -0.000000    
 1.850739  5.303424  2.159588  8.041366  0.000000  0.000000  0.000  0.000    2.292180110537977  1.15919 -33.00000   2.7016607  -5.7505091    8.8201491   0.0069320   0.000000      -0.000000    
 1.823321  5.297242  2.156917  8.042217  0.000000  0.000000  0.000  0.000    2.292183174494514  1.15919 -33.00000   2.6709826  -5.7505045    8.8228404   0.0069105   0.000000      -0.000000    
 1.795512  5.290951  2.154253  8.042993  0.000000  0.000000  0.000  0.000    2.292186374605683  1.15919 -33.00000   2.6402563  -5.7504979    8.8254861   0.0068895   0.000000      -0.000000    
 1.767393  5.284579  2.151654  8.043804  0.000000  0.000000  0.000  0.000    2.292189700518505  1.15919 -33.00000   2.6098757  -5.7504950    8.8281157   0.0068687   0.000000      -0.000000    
 1.738752  5.278065  2.149062  8.044539  0.000000  0.000000  0.000  0.000    2.292193167842714  1.15919 -33.00000   2.5794795  -5.7504879    8.8307008   0.0068483   0.000000      -0.000000    
 1.709801  5.271468  2.146531  8.045301  0.000000  0.000000  0.000  0.000    2.292196766465773  1.15919 -33.00000   2.5494289  -5.7504840    8.8332622   0.0068281   0.000000      -0.000000    
 1.680392  5.264740  2.144004  8.045984  0.000000  0.000000  0.000  0.000    2.292200513117652  1.15919 -33.00000   2.5193698  -5.7504867    8.8357614   0.0068085   0.000000      -0.000000    
 1.650754  5.257947  2.141538  8.046697  0.000000  0.000000  0.000  0.000    2.292204397863104  1.15919 -33.00000   2.4896653  -5.7504876    8.8382288   0.0067892   0.000000      -0.000000    
 1.620707  5.251032  2.139072  8.047326  0.000000  0.000000  0.000  0.000    2.292208439810306  1.15919 -33.00000   2.4599158  -5.7504854    8.8406151   0.0067706   0.000000      -0.000000    
 1.590533  5.244077  2.136667  8.047987  0.000000  0.000000  0.000  0.000    2.292212625550740  1.15919 -33.00000   2.4305523  -5.7504830    8.8429677   0.0067522   0.000000      -0.000000    
 1.560059  5.237033  2.134265  8.048578  0.000000  0.000000  0.000  0.000    2.292216980326784  1.15919 -33.00000   2.4012052  -5.7504809    8.8452666   0.0067344   0.000000      -0.000000    
 1.529478  5.229958  2.131919  8.049208  0.000000  0.000000  0.000  0.000    2.292221496090723  1.15919 -33.00000   2.3722222  -5.7504780    8.8475464   0.0067167   0.000000      -0.000000    
 1.498617  5.222799  2.129572  8.049769  0.000000  0.000000  0.000  0.000    2.292226196835967  1.15919 -33.00000   2.3432249  -5.7504748    8.8497727   0.0066996   0.000000      -0.000000    
 1.467698  5.215621  2.127279  8.050371  0.000000  0.000000  0.000  0.000    2.292231071087224  1.15919 -33.00000   2.3145806  -5.7504741    8.8519781   0.0066826   0.000000      -0.000000    
 1.436537  5.208368  2.124982  8.050904  0.000000  0.000000  0.000  0.000    2.292236145151809  1.15919 -33.00000   2.2859090  -5.7504714    8.8541281   0.0066660   0.000000      -0.000000    
 1.405360  5.201106  2.122737  8.051479  0.000000  0.000000  0.000  0.000    2.292241406815716  1.15919 -33.00000   2.2575765  -5.7504715    8.8562560   0.0066497   0.000000      -0.000000    
 1.373965  5.193775  2.120483  8.051985  0.000000  0.000000  0.000  0.000    2.292246884589332  1.15919 -33.00000   2.2292023  -5.7504697    8.8583270   0.0066339   0.000000      -0.000000    
 1.342587  5.186442  2.118280  8.052535  0.000000  0.000000  0.000  0.000    2.292252565466136  1.15919 -33.00000   2.2011548  -5.7504681    8.8603752   0.0066183   0.000000      -0.000000    
 1.311038  5.179052  2.116066  8.053019  0.000000  0.000000  0.000  0.000    2.292258480230440  1.15919 -33.00000   2.1730515  -5.7504674    8.8623645   0.0066031   0.000000      -0.000000    
